date,open,high,low,close,volume,a_value,b_value,a_volume,b_volume,all_volume
2010-03-16,20.5,20.79,19.9,20.2,8475806,11451062961.0,3461204426.6283,566884305,448578819,1222695624
2010-03-17,20.2,20.2,20.2,20.2,--,11451062961.0,3460417619.3798,566884305,448578819,1222695624
2010-03-18,21.0,21.47,20.5,20.7,22411458,11734505113.5,3590178148.9255,566884305,448578819,1222695624
2010-03-19,20.7,21.98,20.65,21.76,21427286,12335402476.8,3764282713.3342,566884305,448578819,1222695624
2010-03-22,21.62,21.98,21.43,21.7,18335096,12301389418.5,3768656895.114,566884305,448578819,1222695624
2010-03-23,21.65,21.94,21.51,21.59,13971282,12239032144.95,3775905435.3923,566884305,448578819,1222695624
2010-03-24,21.6,22.52,21.43,22.31,20067730,12647188844.55,3881861860.7606,566884305,448578819,1222695624
2010-03-25,22.18,22.18,21.45,21.53,13975049,12205019086.65,3831099784.4449,566884305,448578819,1222695624
2010-03-26,21.22,22.0,21.22,21.69,7405455,12295720575.45,3906153480.3986,566884305,448578819,1222695624
2010-03-29,21.88,22.19,21.7,22.1,8524125,12528143140.5,3963985158.9017,566884305,448578819,1222695624
2010-03-30,22.46,22.46,21.72,21.88,12132959,12403428593.4,3975727516.9309,566884305,448578819,1222695624
2010-03-31,21.9,22.06,21.46,21.79,12679399,12352409005.95,3975546649.9511,566884305,448578819,1222695624
2010-04-01,21.88,22.8,21.85,22.2,14814517,12584831571.0,4125136920.1959,566884305,448578819,1222695624
2010-04-02,22.24,22.5,22.01,22.27,10838334,12624513472.35,4257673300.3316,566884305,448578819,1222695624
2010-04-06,22.8,23.29,22.6,23.09,19490392,13089358602.45,4475212047.1844,566884305,448578819,1222695624
2010-04-07,23.21,23.6,23.03,23.3,16665832,13208404306.5,4448522414.8958,566884305,448578819,1222695624
2010-04-08,23.4,25.0,23.07,24.45,24612924,13860321257.25,4647293969.6982,566884305,448578819,1222695624
2010-04-09,24.31,24.99,24.27,24.65,14642458,13973698118.25,4648720719.4899,566884305,448578819,1222695624
2010-04-12,24.77,25.29,24.52,24.59,16869924,13939685059.95,4571197597.1376,566884305,448578819,1222695624
2010-04-13,24.68,24.68,23.1,23.59,23256399,13372800754.95,4426923613.9083,566884305,448578819,1222695624
2010-04-14,23.51,24.1,23.5,23.91,12272485,13554203732.55,4502810634.734,566884305,448578819,1222695624
2010-04-15,23.77,24.28,23.5,24.17,12312624,13701593651.85,4517466153.3296,566884305,448578819,1222695624
2010-04-16,24.15,24.17,23.48,23.72,8513063,13446495714.6,4568756162.0573,566884305,448578819,1222695624
2010-04-19,23.51,23.56,21.35,21.37,26661099,12114317597.85,4264234124.4225,566884305,448578819,1222695624
2010-04-20,21.37,21.37,21.37,21.37,--,12114317597.85,4264234124.4225,566884305,448578819,1222695624
2010-04-21,21.86,23.51,21.86,23.51,27631164,13327450010.55,4638876298.4439,566884305,448578819,1222695624
2010-04-22,23.7,24.2,23.32,23.85,24146747,13520190674.25,4666382523.6146,566884305,448578819,1222695624
2010-04-23,23.84,24.83,23.83,23.86,21365006,13525859517.3,4754027109.2915,566884305,448578819,1222695624
2010-04-26,23.9,24.44,23.6,23.65,15511358,13406813813.25,4690476409.7092,566884305,448578819,1222695624
2010-04-27,23.51,23.55,21.98,23.11,16479810,13100696288.55,4622204059.1939,566884305,448578819,1222695624
2010-04-28,22.65,23.19,22.2,22.61,9952265,12817254136.05,4570777906.7945,566884305,448578819,1222695624
2010-04-29,22.8,23.5,22.18,22.2,15426766,12584831571.0,4514178967.7439,566884305,448578819,1222695624
2010-04-30,22.25,22.55,21.41,21.95,11628392,12443110494.75,4475568443.0561,566884305,448578819,1222695624
2010-05-04,21.42,22.45,21.08,22.02,8176736,12482792396.1,4453529675.9629,566884305,448578819,1222695624
2010-05-05,21.66,22.26,20.9,22.26,19805879,12618844629.3,4452111628.6003,566884305,448578819,1222695624
2010-05-06,22.5,22.87,21.88,21.93,21900300,12431772808.65,4416068275.6357,566884305,448578819,1222695624
2010-05-07,21.1,22.38,20.9,22.13,13886411,12545149669.65,4294529478.1161,566884305,448578819,1222695624
2010-05-10,22.2,22.35,20.56,20.85,19401646,11819537759.25,4162069490.9534,566884305,448578819,1222695624
2010-05-11,21.45,21.48,19.86,20.07,13071724,11377368001.35,4124844446.806,566884305,448578819,1222695624
2010-05-12,20.01,20.35,19.2,20.35,10659907,11536095606.75,4207354913.3258,566884305,448578819,1222695624
2010-05-13,20.39,21.26,19.81,21.13,11866676,11978265364.65,4348150975.2556,566884305,448578819,1222695624
2010-05-14,12.0,12.27,11.82,11.9,18308611,11468069484.2,4094231399.0105,963703318,762583992,2078582560
2010-05-17,11.7,11.7,10.78,10.81,19063945,10417632867.58,3690184201.7228,963703318,762583992,2078582560
2010-05-18,10.8,11.06,10.15,10.86,19286826,10465818033.48,3771920394.2541,963703318,762583992,2078582560
2010-05-19,10.63,11.25,10.5,10.98,18633795,10581462431.64,3737131312.5391,963703318,762583992,2078582560
2010-05-20,10.87,11.65,10.75,11.31,30205841,10899484526.58,3678078714.6586,963703318,762583992,2078582560
2010-05-21,10.94,11.61,10.8,11.61,22671828,11188595521.98,3762964912.8857,963703318,762583992,2078582560
2010-05-24,11.68,12.33,11.68,12.18,27307697,11737906413.24,3929718086.7987,963703318,762583992,2078582560
2010-05-25,12.02,12.16,11.68,11.88,27679791,11448795417.84,3857650086.6348,963703318,762583992,2078582560
2010-05-26,11.89,12.4,11.7,12.31,24272293,11863187844.58,3911266604.5283,963703318,762583992,2078582560
2010-05-27,12.34,12.47,12.05,12.41,31187078,11959558176.38,4040481733.9519,963703318,762583992,2078582560
2010-05-28,12.51,12.6,12.12,12.2,21317297,11757180479.6,3999158832.5934,963703318,762583992,2078582560
2010-05-31,12.19,12.26,11.8,11.81,16208342,11381336185.58,3870461573.9588,963703318,762583992,2078582560
2010-06-01,11.74,11.75,11.05,11.4,14953521,10986217825.2,3803093531.4543,963703318,762583992,2078582560
2010-06-02,11.3,11.47,11.1,11.42,14618303,11005491891.56,3828517929.2308,963703318,762583992,2078582560
2010-06-03,11.5,11.55,11.16,11.17,12958891,10764566062.06,3802486057.0463,963703318,762583992,2078582560
2010-06-04,11.12,11.38,11.06,11.29,8707881,10880210460.22,3857180106.1205,963703318,762583992,2078582560
2010-06-07,11.09,11.21,10.68,10.86,18852108,10465818033.48,3747911733.6588,963703318,762583992,2078582560
2010-06-08,10.86,11.38,10.75,11.33,18885462,10918758592.94,3795890620.6162,963703318,762583992,2078582560
2010-06-09,11.35,11.79,11.25,11.68,22832008,11256054754.24,3896626059.4995,963703318,762583992,2078582560
2010-06-10,11.5,11.75,11.47,11.53,15079900,11111499256.54,3864235914.5065,963703318,762583992,2078582560
2010-06-11,11.69,11.85,11.51,11.52,15403653,11101862223.36,3857004101.7351,963703318,762583992,2078582560
2010-06-17,11.58,11.68,11.1,11.15,13493467,10745291995.7,3822534313.9375,963703318,762583992,2078582560
2010-06-18,11.14,11.24,10.37,10.55,17277623,10167070004.9,3744604635.6607,963703318,762583992,2078582560
2010-06-21,10.55,10.82,10.2,10.79,21597001,10398358801.22,3798762740.7053,963703318,762583992,2078582560
2010-06-22,10.68,11.08,10.65,10.9,15413440,10504366166.2,3800910024.71,963703318,762583992,2078582560
2010-06-23,10.74,10.86,10.49,10.62,14299339,10234529237.16,3777776276.7287,963703318,762583992,2078582560
2010-06-24,10.65,10.81,10.51,10.63,8408259,10244166270.34,3805865295.49,963703318,762583992,2078582560
2010-06-25,10.51,10.56,10.18,10.3,16304054,10122212400.4,3740835335.505,982739068,762583992,2078582560
2010-06-28,10.25,10.4,9.99,10.03,12040892,9856872852.04,3733751235.2529,982739068,762583992,2078582560
2010-06-29,10.03,10.15,9.27,9.45,16226131,9286884192.6,3546217723.8163,982739068,762583992,2078582560
2010-06-30,9.43,9.43,9.03,9.15,9240096,8978305328.25,3499323612.5874,981235555,762583992,2078582560
2010-07-01,9.08,9.25,8.92,8.98,10520031,8811495283.9,3482022259.4937,981235555,762583992,2078582560
2010-07-02,8.92,9.12,8.55,9.04,11718663,8870369417.2,3440841656.3081,981235555,762583992,2078582560
2010-07-05,8.95,8.97,8.72,8.87,6842363,8703559372.85,3438941907.0673,981235555,762583992,2078582560
2010-07-06,9.19,9.76,9.19,9.76,38794634,9576859016.8,3696085381.6865,981235555,762583992,2078582560
2010-07-07,9.95,10.27,9.95,10.12,49744233,9930103816.6,3715608141.9489,981235555,762583992,2078582560
2010-07-08,10.07,10.15,9.87,10.06,22102130,9871229683.3,3716163303.095,981235555,762583992,2078582560
2010-07-09,10.03,10.42,9.91,10.29,26914383,10096913860.95,3815177208.6163,981235555,762583992,2078582560
2010-07-12,10.33,10.63,10.25,10.36,24990995,10165600349.8,3834739546.9879,981235555,762583992,2078582560
2010-07-13,10.3,11.18,10.16,10.8,42606284,10597343994.0,3890182682.3175,981235555,762583992,2078582560
2010-07-14,10.8,11.24,10.63,10.84,32908297,10636593416.2,3887327567.8514,981235555,762583992,2078582560
2010-07-15,10.84,11.1,10.66,10.68,23938677,10479595727.4,3848737996.2954,981235555,762583992,2078582560
2010-07-16,10.5,10.79,10.18,10.66,19276635,10459971016.3,3841341465.3818,981235555,762583992,2078582560
2010-07-19,10.49,11.05,10.39,10.99,24189664,10783778749.45,3929676373.4543,981235555,762583992,2078582560
2010-07-20,11.02,11.65,11.0,11.57,42710539,11352895371.35,4090101320.3682,981235555,762583992,2078582560
2010-07-21,11.72,12.1,11.41,11.49,54065187,11274396526.95,4087850172.4238,981235555,762583992,2078582560
2010-07-22,11.59,11.99,11.52,11.85,37320152,11627641326.75,4192550285.4814,981235555,762583992,2078582560
2010-07-23,11.91,11.97,11.6,11.79,29826114,11568767193.45,4222337960.0849,981235555,762583992,2078582560
2010-07-26,11.72,12.19,11.68,12.18,42415928,11951449059.9,4285177855.1033,981235555,762583992,2078582560
2010-07-27,12.17,12.18,11.87,12.0,31221897,11774826660.0,4236948230.5293,981235555,762583992,2078582560
2010-07-28,11.88,12.24,11.82,12.16,37951686,11931824348.8,4305633255.5879,981235555,762583992,2078582560
2010-07-29,12.17,12.26,11.91,12.09,33375310,11863137859.95,4292717217.9986,981235555,762583992,2078582560
2010-07-30,12.07,12.07,11.82,11.92,21614417,11696327815.6,4270890691.4964,981235555,762583992,2076721060
2010-08-02,11.92,12.28,11.92,12.22,26804778,11990698482.1,4383781795.4705,981235555,762583992,2076721060
2010-08-03,12.25,12.27,11.88,11.91,30406962,11686515460.05,4296761658.4586,981235555,762583992,2076721060
2010-08-04,11.85,11.97,11.6,11.96,23767380,11735577237.8,4304745150.2708,981235555,762583992,2076721060
2010-08-05,11.96,12.06,11.76,11.97,21271802,11745389593.35,4260026004.8456,981235555,762583992,2076721060
2010-08-06,11.92,13.0,11.8,12.8,52006765,12559815104.0,4444262636.9096,981235555,762583992,2076721060
2010-08-09,12.8,13.08,12.68,12.96,44093400,12716812792.8,4574543706.2373,981235555,762583992,2076721060
2010-08-10,12.97,13.47,12.84,13.05,62201298,12805123992.75,4519103544.9853,981235555,762583992,2076721060
2010-08-11,13.0,14.29,12.78,14.12,79308982,13855046036.6,4712437804.0739,981235555,762583992,2076721060
2010-08-12,13.8,14.38,13.65,13.85,71246964,13590112436.75,4601368894.5487,981235555,762583992,2076721060
2010-08-13,13.85,14.09,13.51,13.87,44984329,13609737147.85,4655114441.6536,981235555,762583992,2076721060
2010-08-16,13.87,14.87,13.85,14.54,63208589,14267164969.7,4774078535.7648,981235555,762583992,2076721060
2010-08-17,14.55,14.72,14.23,14.53,53655006,14257352614.15,4748617838.9903,981235555,762583992,2076721060
2010-08-18,14.5,14.5,14.01,14.15,54157933,13884483103.25,4717027034.5377,981235555,762583992,2076721060
2010-08-19,14.15,14.3,13.9,14.03,36472002,13766734836.65,4691450882.5468,981235555,762583992,2076721060
2010-08-20,14.0,14.0,13.5,13.64,41760396,13384052970.2,4589757104.3609,981235555,762583992,2076721060
2010-08-23,13.6,14.64,13.6,14.49,69325226,14218103191.95,4741514674.1384,981235555,762583992,2076721060
2010-08-24,14.49,14.88,14.19,14.61,68710311,14335851458.55,4982047086.6935,981235555,762583992,2076721060
2010-08-25,14.5,15.2,14.38,14.77,68162317,14492849147.35,5001483369.9312,981235555,762583992,2076721060
2010-08-26,14.85,15.18,14.62,14.67,47423968,14394725591.85,5077449928.2375,981235555,762583992,2076721060
2010-08-27,14.66,14.66,14.05,14.35,39245852,14080730214.25,5047124784.4364,981235555,762583992,2076721060
2010-08-30,14.5,15.29,14.42,15.12,54025065,14836281591.6,5234826064.3513,981235555,762583992,2076721060
2010-08-31,15.17,15.69,15.06,15.48,78252080,15189526391.4,5306422406.3162,981235555,762583992,2076721060
2010-09-01,15.5,15.6,14.8,15.08,49635425,14797032169.4,5209037380.2018,981235555,762583992,2076721060
2010-09-02,15.2,15.45,14.9,15.14,40441065,14855906302.7,5261741008.7985,981235555,762583992,2076721060
2010-09-03,15.29,15.6,15.13,15.36,39131782,15071778124.8,5361160990.2955,981235555,762583992,2076721060
2010-09-06,15.39,15.58,15.02,15.11,38172222,14826469236.05,5312571883.6277,981235555,762583992,2076721060
2010-09-07,15.11,15.26,14.7,15.04,25306466,14757782747.2,5291690427.4667,981235555,762583992,2076721060
2010-09-08,15.05,15.58,14.91,15.44,40089160,15150276969.2,5391046733.2004,981235555,762583992,2076721060
2010-09-09,15.63,15.68,15.0,15.05,37477410,14767595102.75,5317584119.4319,981235555,762583992,2076721060
2010-09-10,15.05,15.26,14.8,15.17,28590291,14885343369.35,5303387322.028,981235555,762583992,2076721060
2010-09-13,15.21,16.16,15.07,16.1,67880838,15797892435.5,5481354979.869,981235555,762583992,2076721060
2010-09-14,16.14,17.68,16.14,17.27,90576233,16945938034.85,5688274138.9663,981235555,762583992,2076721060
2010-09-15,17.3,17.49,16.65,16.9,52099550,16582880879.5,5639405926.5574,981235555,762583992,2076721060
2010-09-16,16.75,16.99,15.73,16.45,52007613,16141324879.75,5467932891.5426,981235555,762583992,2076721060
2010-09-17,16.45,17.22,15.92,16.78,39730614,16465132612.9,5579997278.211,981235555,762583992,2076721060
2010-09-20,16.78,16.95,16.13,16.32,32596337,16013764257.6,5443610198.8594,981235555,762583992,2076721060
2010-09-21,16.4,16.48,15.75,15.79,27790886,15493709413.45,5448519257.0495,981235555,762583992,2076721060
2010-09-27,15.89,16.36,15.65,16.09,25034702,15788080079.95,5633088833.2844,981235555,762583992,2076721060
2010-09-28,16.1,16.26,15.45,15.63,42142367,15336711724.65,5575416741.2047,981235555,762583992,2076721060
2010-09-29,15.59,15.9,15.4,15.57,28248386,15277837591.35,5592897759.0869,981235555,762583992,2076721060
2010-09-30,15.44,15.85,15.3,15.8,22308647,15503521769.0,5695883583.3305,981235555,762583992,2076721060
2010-10-08,15.95,16.55,15.95,16.34,31845331,16033388968.7,5946578495.1965,981235555,762583992,2076721060
2010-10-11,16.56,17.05,16.16,17.01,70051701,16690816790.55,6232412133.538,981235555,762583992,2076721060
2010-10-12,16.88,16.96,16.55,16.75,41239091,16435695546.25,6267107798.714,981235555,762583992,2076721060
2010-10-13,16.78,17.49,16.68,17.25,57726978,16926313323.75,6371404809.8734,981235555,762583992,2076721060
2010-10-14,17.3,17.35,16.41,16.43,47916332,16121700168.65,6032548630.3099,981235555,762583992,2076721060
2010-10-15,16.22,16.97,16.14,16.58,39592498,16268885501.9,6136760384.579,981235555,762583992,2076721060
2010-10-18,16.6,16.65,15.45,15.51,46213044,15218963458.05,5931915225.1648,981235555,762583992,2076721060
2010-10-19,15.51,16.14,15.38,15.86,32106039,15562395902.3,6071310622.1064,981235555,762583992,2076721060
2010-10-20,15.53,16.25,15.36,15.81,41929343,20149616624.55,6218785215.1513,1274485555,762583992,2076721060
2010-10-21,15.85,16.3,15.85,16.05,47306128,20455493157.75,6301380382.2912,1274485555,762583992,2076721060
2010-10-22,16.27,16.3,15.63,15.88,43481031,20238830613.4,6248823093.5626,1274485555,762583992,2076721060
2010-10-25,15.95,17.07,15.7,17.02,83890030,21691744146.1,6509437240.4462,1274485555,762583992,2076721060
2010-10-26,17.11,17.99,16.9,17.74,105838980,22609373745.7,6700227290.5623,1274485555,762583992,2076721060
2010-10-27,17.71,17.71,16.71,16.9,57940332,21538805879.5,6641365338.6798,1274485555,762583992,2076721060
2010-10-28,16.87,18.59,16.78,18.59,146637628,23692686467.45,7031953843.6094,1274485555,762583992,2076721060
2010-10-29,18.81,19.6,18.68,18.87,127562465,24049542422.85,7110541784.3882,1274485555,762583992,2076721060
2010-11-01,19.09,20.0,18.71,19.55,80064302,24916192600.25,7421502183.974,1274485555,762583992,2076721060
2010-11-02,19.65,20.25,19.16,19.18,83923115,24444632944.9,7267975724.3686,1274485555,762583992,2076721060
2010-11-03,19.26,19.4,18.08,18.16,51934226,23144657678.8,7007079421.408,1274485555,762583992,2076721060
2010-11-04,18.25,19.98,18.25,19.98,82314066,25464221388.9,7416220069.695,1274485555,762583992,2076721060
2010-11-05,20.52,21.91,20.2,21.34,114275524,27197521743.7,7516770505.7018,1274485555,762583992,2076721060
2010-11-08,21.06,21.82,21.06,21.35,58163474,27210266599.25,7479937775.1466,1274485555,762583992,2076721060
2010-11-09,21.3,23.15,20.6,22.9,69337700,29185719209.5,7728893995.5109,1274485555,762583992,2076721060
2010-11-10,22.43,23.5,22.1,22.43,54261439,28586710998.65,7726490178.2513,1274485555,762583992,2076721060
2010-11-11,22.23,23.1,21.55,21.86,64457208,27860254232.3,7650650132.6293,1274485555,762583992,2076721060
2010-11-12,21.5,22.33,19.7,20.31,64928105,25884801622.05,7102828552.3427,1274485555,762583992,2076721060
2010-11-15,20.33,22.34,20.0,22.34,76566637,28472007298.7,7488218522.1989,1274485555,762583992,2076721060
2010-11-16,22.4,22.9,20.4,21.19,76859102,27006348910.45,7162821492.5438,1274485555,762583992,2076721060
2010-11-17,20.21,21.07,19.07,19.2,43135730,24470122656.0,6655077056.4063,1274485555,762583992,2076721060
2010-11-18,19.4,20.99,19.4,20.62,56443549,26279892144.1,6828479047.6288,1274485555,762583992,2076721060
2010-11-19,20.99,22.68,20.8,22.68,131396494,28905332387.4,7328036534.545,1274485555,762583992,2076721060
2010-11-22,23.61,24.56,22.68,23.02,130154864,29338657476.1,7495134548.9392,1274485555,762583992,2076721060
2010-11-23,22.7,24.16,22.25,23.9,83471887,30460204764.5,7580292303.3258,1274485555,762583992,2076721060
2010-11-24,23.5,23.99,23.2,23.98,62911973,30562163608.9,7657863109.5761,1274485555,762583992,2076721060
2010-11-25,23.97,24.48,23.38,23.57,50244330,30039624531.35,7686915271.9193,1274485555,762583992,2076721060
2010-11-26,23.33,24.21,23.0,23.32,37690643,29721003142.6,7586749864.5701,1274485555,762583992,2076721060
2010-11-29,23.19,23.7,22.65,23.21,31698851,29580809731.55,7376572717.8838,1274485555,762583992,2076721060
2010-11-30,22.91,23.1,21.4,22.1,44382903,28166130765.5,7146716786.2503,1274485555,762583992,2076721060
2010-12-01,22.0,22.02,21.4,21.71,22954082,27669081399.05,7108534358.2877,1274485555,762583992,2076721060
2010-12-02,22.13,22.36,21.55,21.6,24348600,27528887988.0,7137490282.5311,1274485555,762583992,2076721060
2010-12-03,22.26,23.58,22.26,22.55,48701430,28739649265.25,7350099004.5343,1274485555,762583992,2076721060
2010-12-06,22.5,22.5,21.48,21.77,27402415,27745550532.35,7205961936.5888,1274485555,762583992,2076721060
2010-12-07,21.8,22.56,21.1,22.41,31639411,28561221287.55,7356895610.6214,1274485555,762583992,2076721060
2010-12-08,22.28,23.27,22.08,22.47,32867658,28637690420.85,7373240378.3555,1274485555,762583992,2076721060
2010-12-09,22.33,23.18,21.62,22.47,45471050,28637690420.85,7309094481.9925,1274485555,762583992,2076721060
2010-12-10,22.0,22.75,21.88,22.29,28218736,28408283020.95,7385887528.8293,1274485555,762583992,2076721060
2010-12-13,22.5,23.3,22.33,23.3,52811910,29695513431.5,7572962117.2195,1274485555,762583992,2076721060
2010-12-14,23.36,23.39,22.93,23.14,35784670,29491595742.7,7533966469.6878,1274485555,762583992,2076721060
2010-12-15,23.12,23.14,22.48,22.56,35422948,28752394120.8,7599951413.606,1274485555,762583992,2076721060
2010-12-16,22.6,23.0,22.25,22.36,26318974,28497497009.8,7639104916.024,1274485555,762583992,2076721060
2010-12-17,22.29,22.63,22.03,22.46,22779605,28624945565.3,7627404132.2844,1274485555,762583992,2076721060
2010-12-20,22.55,22.73,21.0,21.94,38374103,27962213076.7,7420686524.1362,1274485555,762583992,2076721060
2010-12-21,21.97,22.0,21.3,21.75,27437267,27720060821.25,7424617644.615,1274485555,762583992,2076721060
2010-12-22,21.8,22.8,21.78,22.52,48880372,28701414698.6,7487206191.9496,1274485555,762583992,2076721060
2010-12-23,22.6,22.62,21.5,21.52,42681430,27426929143.6,7363138123.1799,1274485555,762583992,2076721060
2010-12-24,21.2,21.86,20.9,21.29,28103518,27133797465.95,7255364034.0505,1274485555,762583992,2076721060
2010-12-27,21.75,21.97,19.68,19.93,46322631,25400497111.15,7024561735.683,1274485555,762583992,2076721060
2010-12-28,19.61,19.74,18.58,18.66,42419413,23781900456.3,6733184111.7197,1274485555,762583992,2076721060
2010-12-29,18.7,19.37,18.24,19.36,38222591,24674040344.8,6953127519.0748,1274485555,762583992,2076721060
2010-12-30,19.2,19.24,18.69,19.05,30631200,24278949822.75,6950595663.9629,1274485555,762583992,2076721060
2010-12-31,19.1,19.9,19.06,19.75,34362591,25171089711.25,7183384951.18,1274485555,762583992,2076721060
2011-01-04,19.89,20.29,19.4,20.03,38639914,25527945666.65,7264995393.6111,1274485555,762583992,2076721060
2011-01-05,19.93,20.07,19.6,19.76,27062535,25183834566.8,7184039019.47,1274485555,762583992,2076721060
2011-01-06,19.61,19.95,19.33,19.34,23091387,24648550633.7,7067404848.2295,1274485555,762583992,2076721060
2011-01-07,19.38,19.57,18.81,19.01,23764076,24227970400.55,7080254388.4947,1274485555,762583992,2076721060
2011-01-10,18.95,18.95,18.16,18.25,23147814,23259361378.75,6905925018.8796,1274485555,762583992,2076721060
2011-01-11,18.3,18.78,18.29,18.45,28209382,23514258489.75,6986819242.4253,1274485555,762583992,2076721060
2011-01-12,18.54,18.84,18.28,18.67,23510627,23794645311.85,7029755466.4773,1274485555,762583992,2076721060
2011-01-13,18.7,18.79,18.36,18.41,14590914,23463279067.55,6992861652.9444,1274485555,762583992,2076721060
2011-01-14,18.35,18.35,17.18,17.65,37896838,22494670045.75,6844533423.3788,1274485555,762583992,2076721060
2011-01-17,17.49,17.74,16.8,16.91,22794373,21551550735.05,6657336135.2242,1274485555,762583992,2076721060
2011-01-18,16.91,16.91,16.91,16.91,--,21551550735.05,6655451027.596,1274485555,762583992,2076721060
2011-01-19,17.5,18.6,17.5,18.6,46055515,23705431323.0,7196526637.3726,1274485555,762583992,2076721060
2011-01-20,18.63,18.9,18.02,18.15,43070499,23131912823.25,7053239087.9942,1274485555,762583992,2076721060
2011-01-21,18.01,18.53,17.59,18.44,33800836,23501513634.2,7099626462.1603,1274485555,762583992,2076721060
2011-01-24,18.4,18.42,17.63,17.66,25477827,22507414901.3,6951879474.1135,1274485555,762583992,2076721060
2011-01-25,17.85,18.08,16.91,17.15,22462018,21857427268.25,6882504158.0253,1274485555,762583992,2076721060
2011-01-26,17.2,18.4,17.2,18.08,33910434,23042698834.4,7035465161.6006,1274485555,762583992,2076721060
2011-01-27,17.8,18.66,17.48,18.6,39313644,23733396664.8,7093172256.2856,1275989068,762583992,2076721060
2011-01-28,18.45,18.82,18.21,18.58,30220765,23707876883.44,7087639099.3565,1275989068,762583992,2076143060
2011-01-31,18.53,19.26,18.28,18.98,33170027,24218272510.64,7131941721.4053,1275989068,762583992,2076143060
2011-02-01,19.02,19.12,18.73,18.84,24451810,24039634041.12,7151132910.148,1275989068,762583992,2076143060
2011-02-09,18.65,18.78,18.1,18.23,22722692,23261280709.64,6992887275.7665,1275989068,762583992,2076143060
2011-02-10,18.12,18.88,17.8,18.76,26764061,23937554915.68,7074742583.9174,1275989068,762583992,2076143060
2011-02-11,18.8,20.19,18.79,19.81,53341837,25277343437.08,7289381304.5073,1275989068,762583992,2076143060
2011-02-14,19.85,20.4,19.63,20.06,51849293,25596340704.08,7334316871.2695,1275989068,762583992,2076143060
2011-02-15,20.04,20.59,19.75,20.3,57889897,25902578080.4,7347431867.0223,1275989068,762583992,2076143060
2011-02-16,20.15,21.09,20.0,20.8,53805145,26540572614.4,7429565594.5886,1275989068,762583992,2076143060
2011-02-17,20.84,21.54,20.61,21.17,50100706,27012688569.56,7454369782.8044,1275989068,762583992,2076143060
2011-02-18,21.17,21.79,20.8,21.43,57461289,27344445727.24,7466018100.7654,1275989068,762583992,2076143060
2011-02-21,21.13,23.19,21.13,23.14,86674878,29526387033.52,7672869999.9546,1275989068,762583992,2076143060
2011-02-22,23.14,23.2,21.88,22.6,71500302,28837352936.8,7479078724.2796,1275989068,762583992,2076143060
2011-02-23,22.45,22.78,21.89,22.25,46627176,28390756763.0,7485963713.8514,1275989068,762583992,2076143060
2011-02-24,22.3,22.65,21.55,22.38,47683098,28556635341.84,7524463071.7211,1275989068,762583992,2076143060
2011-02-25,22.31,22.88,22.0,22.05,44253376,28135558949.4,7488551618.8866,1275989068,762583992,2076143060
2011-02-28,22.0,22.66,21.5,22.36,39573988,28531115560.48,7488462854.11,1275989068,762583992,2076143060
2011-03-01,22.38,23.25,22.2,22.5,48708481,28709754030.0,7456561067.9054,1275989068,762583992,2076143060
2011-03-02,22.3,22.3,21.5,21.78,40952819,27791041901.04,7283371380.0663,1275989068,762583992,2076143060
2011-03-03,21.76,21.99,20.6,20.89,46236156,26655411630.52,7188690476.7876,1275989068,762583992,2076143060
2011-03-04,20.95,21.64,20.53,21.48,36502682,27408245180.64,7330410305.9952,1275989068,762583992,2076143060
2011-03-07,21.62,22.1,21.25,21.93,36568453,27982440261.24,7418408838.2689,1275989068,762583992,2076143060
2011-03-08,21.8,21.92,21.55,21.73,22285727,27727242447.64,7397079974.0798,1275989068,762583992,2076143060
2011-03-09,21.65,22.09,21.55,21.63,23261228,27599643540.84,7408251982.0794,1275989068,762583992,2076143060
2011-03-10,21.6,21.6,20.96,20.98,31530022,26770250646.64,7322409732.3016,1275989068,762583992,2076143060
2011-03-11,20.68,21.37,20.66,20.98,24765409,26770250646.64,7279783498.6424,1275989068,762583992,2076143060
2011-03-14,20.85,22.18,20.81,22.1,56258825,28199358402.8,7428624642.2009,1275989068,762583992,2076143060
2011-03-15,22.04,23.09,21.29,22.73,96430684,29003231515.64,7456714042.2542,1275989068,762583992,2076143060
2011-03-16,22.65,23.25,22.46,22.72,75431108,28990471624.96,7445447168.806,1275989068,762583992,2076143060
2011-03-17,22.4,23.3,22.27,22.41,54302312,28594915013.88,7267573995.1216,1275989068,762583992,2076143060
2011-03-18,22.75,23.0,22.28,22.62,42734095,28862872718.16,7368982719.4114,1275989068,762583992,2076143060
2011-03-21,22.55,22.59,21.42,21.67,40074477,27650683103.56,7277041627.8991,1275989068,762583992,2076143060
2011-03-22,21.71,21.82,21.07,21.55,26277588,27497564415.4,7300367089.496,1275989068,762583992,2076143060
2011-03-23,21.52,21.88,21.48,21.67,26807622,27650683103.56,7367231826.5658,1275989068,762583992,2076143060
2011-03-24,21.67,21.88,21.45,21.7,21082723,27688962775.6,7377416974.6213,1275989068,762583992,2076143060
2011-03-25,21.7,21.78,21.36,21.5,36387386,27433764962.0,7403536467.7065,1275989068,762583992,2076143060
2011-03-28,21.53,21.63,21.11,21.15,33506808,26987168788.2,7324223919.6185,1275989068,762583992,2076143060
2011-03-29,21.16,21.61,20.8,20.85,36188645,26604372067.8,7289789286.943,1275989068,762583992,2076143060
